0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
13844,7980,12540,11770,10699,10599,4441,13217,11271,9725,9022,15038,11481,8326,15404,8178,9487,11486,11096,14662,13199,11978,15498,11713,7830,12159,12584,14736,8600,6743,12328,9981,11919,12106,13873,7957,14953,13337,2599,7228,7683,8353,9490,12545,13037,6515,12960,7618,7608,7264
13844,7980,11770,10699,12540,10599,13217,11271,9725,15038,4441,11481,15404,9487,11486,14662,11978,11713,11096,12159,12584,12328,11919,8178,13199,15498,6743,9981,9022,8326,13873,7957,13782,12960,7830,14736,8600,7683,9490,12545,13037,15160,12633,12399,12357,7264,12488,8352,11094,15191
13844,7980,11770,10699,12540,10599,4441,8178,13199,15498,7618,7245,11098,8285,8982,5408,14997,10500,12249,6524,13217,5765,10317,11271,9725,12877,15038,10170,11481,4257,6547,6741,8637,15404,14662,10733,11978,11713,9487,9435,13483,12159,11486,9205,11096,6011,7369,12584,11919,8287
13844,7980,12540,11770,10699,10599,13217,4441,11271,9725,9022,15038,8326,11481,15404,9487,11486,7830,11096,14736,14662,11978,11713,8600,12584,12159,6743,9981,12106,12328,8178,11919,13873,7957,13199,15498,14953,13337,2599,7228,8353,6515,7683,9490,12545,13037,7608,12960,7264,15160
13844,7980,12540,11770,10699,10599,4441,8178,13199,15498,13217,11271,9725,15038,9022,11481,8326,7618,15404,7245,9487,5408,11486,11096,14662,8285,11978,11713,12159,12584,8982,7830,11098,14736,8600,14997,6743,12328,11919,9981,10500,12106,6524,12249,13873,7957,14953,13337,2599,10317
15369,13607,12200,15368,7578,7700,9315,14656,14109,9885,12515,10295,11220,13844,8805,8697,7877,12499,12431,10358,12267,11396,10510,11270,7585,7980,4438,12193,9118,9968,4686,10650,10158,7447,8964,14327,14972,12005,10598,5902,11914,6324,11177,10265,3731,10279,12391,7652,12540,11256
13844,7980,11770,10699,12540,10599,4441,8178,13199,15498,7618,11098,7245,8285,8982,14997,5408,10500,12249,6524,5765,12877,10170,10317,13217,11271,10733,9725,9435,6741,6547,8637,4257,15038,13483,11481,9205,6011,7369,8664,14662,11978,11713,15404,2714,7709,13434,9263,12159,9487
13844,7980,12540,11770,10699,10599,4441,8178,13199,15498,7618,5408,7245,8285,8982,11098,14997,6524,12249,10500,10317,5765,4257,12877,10170,6547,8637,6741,8287,7240,13483,6011,9205,7369,2714,13434,9263,9435,7709,10733,7193,9221,13930,10166,8664,4815,12576,14200,8985,15050
13844,7980,11770,10699,12540,10599,4441,8178,13199,15498,13217,11271,9725,15038,11481,15404,7618,9487,14662,11978,11713,11486,7245,11096,12159,11098,8285,12584,8982,11919,12328,14997,5408,10500,12249,6524,13782,6743,9981,5765,13873,12877,10317,12399,12357,7957,10170,12488,12960,8326
13844,7980,11770,10699,12540,10599,13217,4441,11271,9725,15038,11481,15404,9487,11486,11096,14662,11978,11713,9022,12159,12584,8326,8178,12328,11919,13199,15498,6743,9981,7830,14736,13873,8600,7957,12106,12960,7683,9490,12545,13037,13337,14953,15160,13782,7264,2599,8352,12633,11582
13844,7980,11770,10699,12540,10599,13217,11271,9725,15038,11481,4441,15404,9487,11486,11096,14662,11978,11713,12159,12584,9022,8326,12328,11919,6743,9981,8178,13873,7830,14736,7957,13199,15498,8600,12960,12106,7683,9490,12545,13037,14953,13337,15160,13782,7264,2599,8352,12633,11582
13844,7980,11770,10699,12540,10599,13217,11271,9725,4441,15038,11481,15404,9487,14662,11486,11978,11713,11096,12159,12584,8178,12328,11919,13199,15498,6743,9981,13873,8326,9022,7957,13782,12960,7830,14736,12399,7683,9490,12545,15160,13037,12357,8600,12633,12488,7618,7264,11098,7245
13844,7980,11770,10699,12540,10599,4441,8178,13199,15498,7618,7245,13217,11098,8285,8982,11271,9725,5408,14997,15038,10500,11481,15404,14662,9487,11978,11713,12249,6524,11486,12159,11096,12584,11919,5765,12328,10317,12877,10170,4257,6547,6741,8637,10733,9435,13782,13483,9205,6011
13844,7980,11770,10699,12540,10599,13217,4441,11271,9725,15038,11481,15404,9487,11486,14662,11096,11978,11713,12159,12584,8178,12328,11919,13199,15498,9022,6743,8326,9981,13873,7957,7830,14736,8600,12960,13782,7683,9490,12545,13037,15160,7264,12633,12106,7618,8352,13337,14953,11094
9022,8326,13844,7980,7830,14736,8600,13217,9725,11271,12106,12540,11770,15038,10699,11481,2599,6743,7228,13337,14953,15404,8353,6515,9981,7608,9487,11486,11096,7700,7957,13873,12584,14662,11978,11713,12159,11220,9885,7877,8805,10599,12499,15019,10358,12267,7683,9490,12545,11396
13844,7980,11770,10699,12540,10599,4441,8178,13199,15498,7618,11098,7245,8285,8982,14997,10500,5408,13217,11271,9725,12249,6524,12877,5765,15038,11481,10170,10317,14662,15404,11978,10733,11713,9487,12159,9435,6741,6547,11486,8637,11096,11919,4257,12584,13483,9205,12328,6011,7369
13844,7980,11770,12540,10699,10599,4441,8178,13199,15498,13217,11271,9725,7618,15038,7245,11481,8285,11098,5408,8982,15404,14997,9487,14662,11978,11713,11486,11096,10500,12159,12584,11919,12249,6524,12328,10317,5765,6743,12877,9022,8326,9981,10170,13873,4257,13782,7957,6547,6741
13844,7980,12540,11770,10699,10599,4441,8178,13199,15498,5408,7618,7245,8285,6524,12249,8982,14997,11098,10317,10500,4257,5765,8287,7240,12877,6547,8637,10170,6741,13483,6011,9205,7369,2714,13434,9263,7709,7193,9435,9221,10733,10166,13930,12576,8985,8587,8664,13217,13611
13844,7980,11770,10699,12540,10599,4441,8178,13199,15498,7618,7245,11098,8285,8982,14997,5408,10500,13217,11271,9725,15038,12249,6524,11481,5765,12877,10317,15404,10170,14662,11978,11713,9487,12159,11486,11096,11919,12584,10733,6741,6547,12328,8637,9435,4257,13483,9205,6011,7369
13844,7980,11770,10699,12540,10599,4441,8178,13199,15498,7618,7245,11098,8285,8982,14997,5408,10500,13217,11271,12249,6524,9725,5765,12877,15038,11481,10317,10170,15404,14662,11978,11713,9487,10733,12159,6741,6547,11486,8637,9435,11096,4257,11919,12584,13483,9205,12328,6011,7369
13844,7980,11770,12540,10699,10599,4441,8178,13199,15498,13217,11271,9725,15038,11481,7618,7245,8285,15404,11098,5408,8982,9487,14662,11486,11978,11713,11096,14997,12159,12584,10500,11919,12328,12249,6524,9022,6743,8326,10317,9981,5765,13873,12877,7957,13782,10170,7830,14736,4257
13844,7980,11770,10699,12540,10599,4441,8178,13199,15498,7618,7245,8285,11098,8982,5408,14997,10500,12249,6524,5765,10317,12877,10170,4257,6547,6741,8637,10733,13483,9435,9205,6011,7369,8287,2714,13434,7240,9263,7709,8664,13217,7193,13930,9221,11271,9725,4815,10166,15038
13844,7980,12540,11770,10699,10599,4441,8178,13199,15498,13217,7618,11271,9725,7245,5408,8285,15038,11098,8982,11481,14997,15404,10500,9487,11486,14662,11978,11096,11713,6524,12249,12159,12584,9022,8326,12328,11919,10317,5765,6743,9981,12877,7830,13873,4257,14736,8600,10170,7957
13844,7980,11770,10699,12540,10599,4441,8178,13199,15498,7618,7245,11098,8285,8982,13217,14997,5408,11271,9725,10500,15038,11481,15404,12249,6524,14662,11978,11713,9487,12159,11486,11096,5765,12877,12584,11919,10317,12328,10170,10733,6741,6547,8637,4257,9435,13483,9205,13782,6011
13844,7980,11770,12540,10699,10599,4441,8178,13199,15498,7618,7245,8285,11098,5408,8982,14997,13217,10500,11271,9725,15038,12249,6524,11481,15404,10317,5765,9487,14662,11978,11713,11486,11096,12159,12877,12584,10170,11919,12328,4257,6547,6741,8637,13483,10733,9435,9205,6011,8287
13844,7980,12540,11770,10699,10599,4441,8178,13199,15498,5408,7618,7245,6524,8285,12249,8982,14997,10317,11098,10500,4257,5765,8287,7240,12877,6547,8637,6741,10170,6011,13483,9205,7369,2714,13434,9263,7709,7193,9221,9435,10166,10733,13930,8985,8587,12576,13611,7796,14200
13844,7980,11770,10699,12540,10599,4441,13217,11271,9725,8178,15038,13199,15498,11481,15404,9487,11486,14662,11096,11978,11713,12159,12584,9022,12328,11919,8326,7618,6743,7245,9981,8285,11098,13873,7830,5408,8982,14736,7957,8600,14997,10500,12960,13782,12106,7683,9490,12545,13037
13844,7980,12540,11770,10699,10599,4441,13217,8178,11271,9725,13199,15498,15038,11481,15404,9022,9487,11486,8326,11096,14662,11978,11713,12159,12584,12328,11919,7618,6743,7830,14736,7245,9981,8600,8285,5408,13873,11098,7957,8982,12106,14997,10500,14953,13337,12960,7683,9490,12545
13844,7980,12540,11770,9022,10699,7700,15369,13607,9885,11220,12200,8805,15368,7877,12499,10358,12267,8326,11396,4438,4686,7578,7447,14327,10295,9315,10599,12515,14109,14656,12431,8697,7830,10510,12193,8600,14736,12106,8964,10158,9118,11177,4349,7938,7228,5902,9968,11914,10650
13844,7980,11770,10699,12540,10599,4441,8178,13199,15498,7618,11098,7245,8285,8982,14997,10500,5408,12877,12249,5765,6524,10170,10317,10733,9435,6741,6547,8637,13483,9205,4257,8664,7369,6011,7709,2714,13434,9263,13930,7193,8287,9050,4815,9221,7240,6159,10166,13217,6037
13844,7980,11770,10699,12540,10599,4441,8178,13199,15498,7618,7245,8285,11098,8982,5408,14997,10500,12249,6524,10317,5765,12877,10170,4257,6547,6741,8637,13217,10733,13483,9435,9205,6011,11271,9725,7369,8287,7240,2714,13434,9263,7709,15038,11481,8664,7193,13930,9221,15404
13844,7980,11770,10699,12540,10599,4441,13217,11271,9725,15038,11481,15404,9487,11486,11096,14662,11978,11713,12159,8178,12584,9022,8326,13199,15498,12328,11919,6743,9981,13873,7830,14736,7957,8600,12960,12106,7683,9490,12545,13037,13782,13337,14953,15160,7618,7264,2599,7245,8352
13844,7980,11770,10699,12540,10599,4441,8178,13199,15498,7618,7245,11098,8285,8982,14997,5408,10500,12249,13217,6524,11271,5765,9725,12877,10317,15038,10170,11481,15404,6741,6547,4257,8637,14662,10733,11978,11713,9487,9435,12159,11486,13483,11096,9205,6011,12584,11919,7369,12328
13844,7980,12540,11770,10699,10599,4441,8178,13199,15498,7618,7245,8285,5408,11098,8982,14997,10500,13217,12249,6524,11271,9725,15038,10317,11481,5765,15404,12877,9487,14662,11978,11713,11486,4257,11096,10170,12159,12584,6547,6741,8637,11919,12328,13483,8287,9205,6011,10733,9435
9022,8326,7830,14736,8600,12106,7700,11220,9885,8805,7877,12499,7228,10358,2599,12267,8353,6515,11396,7608,4438,4686,13337,14953,15369,7447,14327,13607,12200,15368,13217,15019,13844,9725,6743,11271,5866,10295,12431,15038,4349,7938,12515,13907,7578,9981,9924,9315,14109,14656
13844,7980,12540,11770,10699,10599,4441,8178,13199,15498,13217,11271,9725,9022,15038,11481,8326,15404,7618,9487,11486,7245,11096,14662,5408,11978,11713,7830,12159,8285,12584,14736,8600,8982,11098,6743,12328,14997,11919,9981,12106,13873,10500,7957,6524,12249,13337,14953,2599,7228
13844,7980,12540,11770,10699,10599,4441,13217,11271,9725,8178,15038,11481,13199,15498,9022,8326,15404,9487,11486,11096,14662,11978,11713,12159,12584,7830,14736,6743,8600,12328,11919,9981,7618,13873,12106,7245,7957,5408,8285,11098,13337,14953,8982,2599,14997,7228,7683,9490,12960
13844,7980,12540,11770,10699,10599,4441,8178,13199,15498,13217,7618,11271,9725,7245,5408,8285,15038,11481,11098,8982,14997,15404,10500,9487,11486,14662,6524,12249,11096,11978,11713,9022,12159,12584,8326,10317,12328,11919,6743,5765,7830,9981,14736,8600,13873,12877,4257,7957,10170
13844,7980,11770,10699,12540,10599,4441,8178,13199,15498,7618,7245,8285,11098,8982,5408,14997,13217,10500,11271,9725,15038,12249,11481,6524,15404,10317,5765,9487,14662,11978,11713,11486,11096,12159,12877,12584,10170,11919,12328,4257,6547,6741,8637,10733,13483,9435,9205,6011,7369
13844,7980,11770,10699,12540,10599,4441,8178,13199,15498,7618,7245,11098,8285,8982,14997,5408,10500,12249,6524,5765,12877,10317,10170,6741,6547,8637,10733,4257,9435,13483,9205,6011,7369,2714,8664,13434,7709,9263,8287,7240,13930,7193,9221,4815,10166,9050,6159,12576,14200
9022,8326,7830,14736,8600,13844,12106,7700,7980,7228,11220,2599,9885,8353,8805,7877,12499,6515,10358,12267,7608,13337,14953,13217,11396,4438,4686,9725,11271,7447,14327,15369,13607,15038,12200,12540,6743,15368,11770,10699,15019,11481,9981,5866,15404,13907,7957,10295,9924,12431
13844,7980,12540,11770,10699,10599,4441,8178,13199,15498,5408,7618,7245,8285,6524,12249,8982,14997,11098,10317,10500,4257,5765,8287,7240,12877,6547,8637,10170,6741,13483,6011,9205,7369,9022,2714,13434,9263,7709,13217,7193,9435,9221,8326,10733,15369,7700,13607,11271,9725
13844,7980,12540,11770,10699,10599,4441,8178,13199,15498,7618,5408,7245,8285,8982,11098,14997,6524,12249,10500,10317,5765,4257,12877,10170,6547,8637,6741,8287,7240,13483,6011,9205,7369,2714,13434,9263,9435,7709,10733,7193,9221,13930,10166,8664,4815,12576,8985,14200,8587
13844,7980,11770,10699,12540,10599,4441,13217,11271,9725,15038,11481,15404,8178,9487,14662,13199,15498,11978,11713,11486,11096,12159,12584,11919,12328,6743,9981,13873,13782,7618,7957,11098,7245,8326,9022,8285,8982,12960,12399,12357,12488,14997,5408,12633,15160,7683,9490,12545,13037
13844,7980,12540,11770,10699,10599,4441,13217,8178,9022,11271,9725,13199,15498,15038,8326,11481,15404,9487,7830,11486,11096,14736,14662,8600,11978,11713,12159,12584,6743,7618,12106,9981,12328,7245,11919,5408,13873,7957,8285,14953,13337,2599,11098,8982,7228,8353,6515,14997,7608
13844,7980,11770,10699,12540,10599,4441,8178,13199,15498,7618,7245,8285,11098,5408,8982,14997,10500,13217,11271,9725,12249,6524,15038,11481,10317,5765,15404,12877,9487,14662,11978,11713,11486,11096,12159,10170,12584,4257,11919,6547,6741,12328,8637,13483,10733,9435,9205,6011,8287
13844,7980,12540,11770,10699,10599,4441,8178,13199,15498,5408,7618,7245,8285,8982,6524,12249,14997,11098,10317,10500,4257,5765,8287,12877,7240,6547,8637,10170,6741,13483,6011,9205,7369,2714,13434,9263,7709,9435,7193,9221,10733,10166,13930,12576,8985,8664,8587,4815,13611
13844,7980,11770,12540,10699,10599,4441,8178,13199,15498,7618,7245,8285,11098,13217,5408,8982,11271,14997,9725,10500,15038,11481,12249,6524,15404,9487,14662,11978,11713,11486,11096,12159,10317,5765,12584,11919,12877,12328,10170,4257,6547,6741,8637,13483,10733,9435,6743,9205,6011
13844,7980,12540,11770,10699,10599,4441,8178,13199,15498,13217,11271,9725,9022,15038,11481,8326,15404,9487,11486,7618,11096,14662,11978,11713,7830,12159,12584,7245,14736,5408,8600,8285,6743,8982,11098,12328,9981,11919,12106,14997,13873,7957,10500,13337,14953,2599,6524,12249,7228
13844,7980,12540,11770,10699,10599,4441,8178,13199,15498,13217,11271,9725,7618,15038,7245,11481,5408,8285,11098,8982,15404,9487,14997,11486,14662,11096,11978,11713,12159,9022,12584,10500,8326,6524,12249,12328,11919,6743,10317,9981,7830,14736,5765,13873,8600,7957,12877,4257,12106
13844,7980,11770,10699,12540,10599,4441,8178,13199,15498,11098,7618,7245,8285,8982,14997,10500,5408,12877,5765,12249,6524,10170,10733,10317,9435,6741,6547,8637,13483,9205,8664,4257,7369,6011,7709,2714,9263,13434,13930,7193,9050,4815,9221,6159,8287,7240,10166,6037,12576
13844,7980,11770,10699,12540,10599,4441,8178,13199,15498,7618,7245,11098,8285,8982,5408,14997,10500,12249,6524,5765,13217,10317,12877,11271,9725,10170,15038,11481,4257,6741,6547,8637,10733,9435,13483,15404,9205,14662,11978,6011,11713,9487,7369,12159,11486,11096,8287,2714,13434
13844,7980,11770,10699,12540,10599,13217,11271,9725,15038,11481,9022,4441,8326,15404,9487,11486,11096,14662,11978,11713,12584,12159,7830,6743,14736,8600,12328,9981,11919,13873,7957,12106,8178,13337,14953,2599,13199,15498,7683,9490,12545,12960,13037,7228,7264,8353,15160,6515,7608
13844,7980,11770,10699,12540,10599,13217,4441,11271,9725,15038,11481,15404,9487,11486,14662,11096,11978,11713,12159,12584,8178,12328,13199,15498,11919,9022,8326,6743,9981,13873,7957,7830,14736,8600,12960,13782,7683,9490,12545,13037,15160,7618,7264,12633,12106,7245,8352,13337,14953
13844,7980,12540,11770,10699,10599,4441,8178,13199,15498,7618,13217,7245,11271,5408,9725,8285,11098,8982,15038,11481,14997,10500,15404,6524,12249,9487,11486,14662,11978,11096,11713,12159,9022,12584,10317,8326,12328,11919,5765,6743,12877,4257,9981,7830,14736,10170,13873,8600,7957
13844,7980,12540,11770,10699,10599,4441,8178,13199,15498,13217,11271,9725,15038,9022,11481,8326,7618,15404,7245,9487,5408,11486,11096,14662,8285,11978,11713,12159,12584,8982,7830,11098,14736,8600,14997,6743,12328,11919,9981,10500,12106,6524,12249,13873,7957,13337,14953,2599,10317
13844,7980,12540,11770,10699,10599,15369,13607,12200,15368,7700,7578,9885,9315,11220,8805,14109,14656,7877,12499,10295,12515,10358,12267,8697,12431,11396,4438,4686,10510,7447,14327,12193,11270,7585,9118,9968,10650,10158,8964,5902,11177,10598,11914,14972,12005,6324,3731,10279,10265
15369,7700,13607,12200,15368,9885,11220,8805,7877,12499,7578,10358,12267,9315,11396,10295,4438,14109,14656,12515,4686,12431,7447,14327,8697,10510,12193,9022,9118,8964,10158,9968,10650,11177,11270,7585,5902,11914,10598,6324,10279,7652,3731,12391,10265,4349,11256,10122,7938,7814
13844,7980,11770,10699,12540,10599,4441,13217,11271,9725,15038,11481,8178,15404,13199,15498,9487,11486,14662,11978,11096,11713,12159,12584,12328,11919,9022,8326,6743,9981,13873,7618,7957,7245,7830,14736,11098,8285,8600,13782,8982,12960,5408,14997,7683,9490,12545,13037,15160,10500
13844,7980,11770,10699,12540,10599,4441,8178,13199,15498,11098,7618,7245,8285,8982,14997,10500,5408,12877,5765,12249,6524,10170,10317,10733,9435,6741,6547,8637,13483,9205,8664,4257,7369,6011,7709,2714,13434,9263,13930,7193,9050,4815,8287,9221,6159,7240,10166,6037,12576
13844,7980,11770,10699,12540,10599,4441,8178,13199,15498,7618,7245,11098,8285,8982,14997,5408,10500,12249,6524,13217,5765,12877,10317,11271,9725,10170,15038,11481,6741,6547,10733,8637,4257,9435,13483,15404,14662,11978,9205,11713,9487,6011,12159,7369,11486,11096,8664,11919,2714
13844,7980,11770,10699,12540,10599,4441,8178,13199,15498,7618,7245,11098,8285,8982,14997,5408,10500,12249,6524,5765,12877,10317,10170,6741,6547,10733,8637,4257,9435,13483,9205,6011,7369,8664,2714,13434,7709,9263,8287,13930,7240,7193,9221,4815,10166,9050,6159,12576,14200
13844,7980,11770,10699,12540,10599,13217,11271,9725,4441,15038,11481,15404,9487,14662,11978,11486,11713,11096,12159,12584,11919,12328,8178,13199,15498,6743,9981,13873,13782,7957,8326,9022,12960,12399,12357,12488,12633,15160,7683,9490,12545,13037,7618,11098,14736,7830,7245,14304,7264
13844,7980,11770,10699,12540,10599,4441,8178,13199,15498,7618,7245,11098,8285,8982,14997,5408,10500,13217,12249,6524,11271,5765,9725,12877,10317,10170,15038,11481,10733,6741,6547,15404,8637,14662,4257,11978,9435,11713,9487,12159,13483,11486,11096,9205,6011,11919,7369,12584,12328
13844,7980,12540,11770,10699,10599,4441,8178,13199,15498,13217,11271,9725,15038,11481,7618,15404,7245,9487,11486,5408,8285,14662,11096,9022,11978,11713,11098,12159,8982,12584,8326,14997,12328,11919,10500,6743,12249,6524,7830,9981,14736,8600,13873,7957,10317,12106,5765,12960,14953
13844,7980,12540,11770,10699,10599,4441,9022,8326,7700,9885,15369,11220,13607,8805,7877,12499,12200,15368,10358,12267,7830,11396,14736,8600,4438,4686,12106,7447,14327,7578,10295,9315,12515,14109,14656,12431,8178,13217,7228,8353,2599,6515,9725,11271,8697,7608,10510,13199,15498
13844,7980,12540,11770,10699,10599,4441,8178,13199,15498,7618,13217,7245,11271,5408,9725,8285,11098,8982,15038,11481,14997,10500,15404,6524,12249,9487,11486,14662,11978,11096,11713,12159,12584,9022,10317,8326,12328,11919,5765,6743,12877,4257,9981,10170,7830,14736,13873,8600,7957
13844,7980,11770,10699,12540,10599,4441,8178,13199,15498,13217,11271,9725,7618,15038,11098,7245,11481,8285,8982,14997,15404,14662,5408,11978,11713,9487,10500,12159,11486,11096,12584,11919,12328,12249,6524,5765,12877,10317,13782,10170,12399,12357,10733,6741,6547,9435,12488,8637,4257
13844,7980,12540,11770,10699,10599,4441,8178,13199,15498,13217,11271,9725,15038,11481,9022,8326,15404,7618,9487,11486,11096,14662,7245,11978,11713,5408,12159,12584,8285,11098,8982,7830,14736,6743,12328,8600,11919,14997,9981,10500,13873,12106,7957,6524,12249,13337,14953,2599,10317
13844,7980,11770,10699,12540,10599,4441,8178,13199,15498,13217,7618,11098,11271,7245,9725,8285,8982,15038,14997,11481,5408,10500,15404,14662,11978,11713,9487,12159,11486,11096,12584,11919,12328,12249,6524,5765,12877,10317,10170,13782,10733,6741,6547,9435,8637,4257,12399,12357,13483
